2022-12-17 13:56:42,683 INFO    StreamThr :5592 [internal.py:wandb_internal():87] W&B internal server running at pid: 5592, started at: 2022-12-17 13:56:42.683055
2022-12-17 13:56:45,558 INFO    WriterThread:5592 [datastore.py:open_for_write():75] open: /media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG/CheXpert2/training/wandb/offline-run-20221217_135643-2qccsrod/run-2qccsrod.wandb
2022-12-17 13:56:45,559 DEBUG   HandlerThread:5592 [system_info.py:__init__():31] System info init
2022-12-17 13:56:45,567 DEBUG   HandlerThread:5592 [system_info.py:__init__():46] System info init done
2022-12-17 13:56:45,567 INFO    HandlerThread:5592 [system_monitor.py:start():150] Starting system monitor
2022-12-17 13:56:45,567 INFO    SystemMonitor:5592 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-17 13:56:45,567 INFO    HandlerThread:5592 [system_monitor.py:probe():171] Collecting system info
2022-12-17 13:56:45,567 INFO    SystemMonitor:5592 [interfaces.py:start():168] Started cpu
2022-12-17 13:56:45,568 INFO    SystemMonitor:5592 [interfaces.py:start():168] Started disk
2022-12-17 13:56:45,568 INFO    SystemMonitor:5592 [interfaces.py:start():168] Started gpu
2022-12-17 13:56:45,568 INFO    SystemMonitor:5592 [interfaces.py:start():168] Started memory
2022-12-17 13:56:45,569 INFO    SystemMonitor:5592 [interfaces.py:start():168] Started network
2022-12-17 13:56:45,577 DEBUG   HandlerThread:5592 [system_info.py:probe():195] Probing system
2022-12-17 13:56:45,579 DEBUG   HandlerThread:5592 [system_info.py:_probe_git():180] Probing git
2022-12-17 13:56:45,584 DEBUG   HandlerThread:5592 [system_info.py:_probe_git():188] Probing git done
2022-12-17 13:56:45,584 DEBUG   HandlerThread:5592 [system_info.py:probe():241] Probing system done
2022-12-17 13:56:45,584 DEBUG   HandlerThread:5592 [system_monitor.py:probe():180] {'os': 'Linux-5.19.0-26-generic-x86_64-with-glibc2.36', 'python': '3.10.7', 'heartbeatAt': '2022-12-17T18:56:45.578050', 'startedAt': '2022-12-17T18:56:43.395488', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG/CheXpert2/training/train.py', 'codePath': 'CheXpert2/training/train.py', 'git': {'remote': 'http://r06.azdevops.mtl.rtss.qc.ca:8080/DefaultCollection/IA-MED_IMG/_git/IA-MED_IMG', 'commit': 'f16ed961024bf207c8344272b5a2863bf6cb9a8d'}, 'email': 'joe199827@gmail.com', 'root': '/media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG', 'host': 'jonathan-MS-7D54', 'username': 'jonathan', 'executable': '/home/jonathan/RSNA_kaggle_2022/venv/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3321.0098333333335, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3916.865, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3945.372, 'min': 2200.0, 'max': 3700.0}, {'current': 3940.631, 'min': 2200.0, 'max': 3700.0}, {'current': 3399.503, 'min': 2200.0, 'max': 3700.0}, {'current': 4594.574, 'min': 2200.0, 'max': 3700.0}, {'current': 2877.865, 'min': 2200.0, 'max': 3700.0}, {'current': 4435.228, 'min': 2200.0, 'max': 3700.0}, {'current': 3924.946, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4915.534, 'min': 2200.0, 'max': 3700.0}, {'current': 3948.593, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3946.692, 'min': 2200.0, 'max': 3700.0}, {'current': 3850.401, 'min': 2200.0, 'max': 3700.0}, {'current': 4109.644, 'min': 2200.0, 'max': 3700.0}, {'current': 4094.713, 'min': 2200.0, 'max': 3700.0}, {'current': 4860.662, 'min': 2200.0, 'max': 3700.0}, {'current': 4562.649, 'min': 2200.0, 'max': 3700.0}, {'current': 3873.422, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 118.25825881958008, 'used': 43.18001174926758}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 31.27265167236328}}
2022-12-17 13:56:45,584 INFO    HandlerThread:5592 [system_monitor.py:probe():181] Finished collecting system info
2022-12-17 13:56:45,584 INFO    HandlerThread:5592 [system_monitor.py:probe():184] Publishing system info
2022-12-17 13:56:45,584 DEBUG   HandlerThread:5592 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-12-17 13:56:45,585 DEBUG   HandlerThread:5592 [system_info.py:_save_pip():67] Saving pip packages done
2022-12-17 13:56:45,585 INFO    HandlerThread:5592 [system_monitor.py:probe():186] Finished publishing system info
2022-12-17 13:56:52,559 INFO    MainThread:5592 [internal.py:handle_exit():77] Internal process exited
2022-12-17 13:56:52,559 INFO    MainThread:5592 [internal.py:handle_exit():77] Internal process exited
