2022-12-17 13:57:03,784 INFO    StreamThr :5920 [internal.py:wandb_internal():87] W&B internal server running at pid: 5920, started at: 2022-12-17 13:57:03.783697
2022-12-17 13:57:03,824 DEBUG   HandlerThread:5920 [system_monitor.py:probe():180] {'os': 'Linux-5.19.0-26-generic-x86_64-with-glibc2.36', 'python': '3.10.7', 'heartbeatAt': '2022-12-17T18:57:03.816461', 'startedAt': '2022-12-17T18:57:03.762653', 'docker': None, 'cuda': None, 'args': ('--model', 'convnext_small_384_in22ft1k', '--batch_size', '64', '--img_size', '224', '--num_worker', '12', '--augment_prob', '1', '1', '0.5', '0.5', '0.5', '--clip_norm', '1', '--lr', '0.0001', '--device', '0', '--label_smoothing', '0', '--epoch', '200', '--drop_rate', '0.2', '--pretraining', '0', '--channel', '1', '--tag', 'val_ciusss_chexpert_padchest__chexnet_pos_weight', '--debug', '--weight_decay', '0'), 'state': 'running', 'program': '/media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG/CheXpert2/training/train.py', 'codePath': 'CheXpert2/training/train.py', 'git': {'remote': 'http://r06.azdevops.mtl.rtss.qc.ca:8080/DefaultCollection/IA-MED_IMG/_git/IA-MED_IMG', 'commit': 'f16ed961024bf207c8344272b5a2863bf6cb9a8d'}, 'email': 'joe199827@gmail.com', 'root': '/media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG', 'host': 'jonathan-MS-7D54', 'username': 'jonathan', 'executable': '/home/jonathan/RSNA_kaggle_2022/venv/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2921.999625, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3520.936, 'min': 2200.0, 'max': 3700.0}, {'current': 3599.529, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3599.72, 'min': 2200.0, 'max': 3700.0}, {'current': 2880.057, 'min': 2200.0, 'max': 3700.0}, {'current': 2642.219, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3853.144, 'min': 2200.0, 'max': 3700.0}, {'current': 3960.059, 'min': 2200.0, 'max': 3700.0}, {'current': 4949.873, 'min': 2200.0, 'max': 3700.0}, {'current': 3587.018, 'min': 2200.0, 'max': 3700.0}, {'current': 3605.152, 'min': 2200.0, 'max': 3700.0}, {'current': 3596.897, 'min': 2200.0, 'max': 3700.0}, {'current': 2879.557, 'min': 2200.0, 'max': 3700.0}, {'current': 3253.83, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 118.25825881958008, 'used': 43.1800537109375}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 31.27265167236328}}
2022-12-17 13:57:03,824 INFO    HandlerThread:5920 [system_monitor.py:probe():181] Finished collecting system info
2022-12-17 13:57:03,824 INFO    HandlerThread:5920 [system_monitor.py:probe():184] Publishing system info
2022-12-17 13:57:03,824 DEBUG   HandlerThread:5920 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-12-17 13:57:03,825 DEBUG   HandlerThread:5920 [system_info.py:_save_pip():67] Saving pip packages done
2022-12-17 13:57:03,825 INFO    HandlerThread:5920 [system_monitor.py:probe():186] Finished publishing system info
2022-12-17 13:57:09,623 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: partial_history
2022-12-17 13:57:40,553 DEBUG   SenderThread:5920 [sender.py:send():303] send: exit
2022-12-17 13:57:40,562 INFO    SenderThread:5920 [sender.py:send_exit():442] handling exit code: 1
2022-12-17 13:57:40,562 INFO    SenderThread:5920 [sender.py:send_exit():444] handling runtime: 36
2022-12-17 13:57:40,563 INFO    SenderThread:5920 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-17 13:57:40,563 INFO    SenderThread:5920 [sender.py:send_exit():450] send defer
2022-12-17 13:57:40,563 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,563 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 0
2022-12-17 13:57:40,563 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,563 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 0
2022-12-17 13:57:40,563 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 1
2022-12-17 13:57:40,563 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,563 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 1
2022-12-17 13:57:40,563 INFO    HandlerThread:5920 [system_monitor.py:finish():160] Stopping system monitor
2022-12-17 13:57:40,564 DEBUG   SystemMonitor:5920 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-17 13:57:40,564 INFO    HandlerThread:5920 [interfaces.py:finish():175] Joined cpu
2022-12-17 13:57:40,564 DEBUG   SystemMonitor:5920 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2022-12-17 13:57:40,564 INFO    HandlerThread:5920 [interfaces.py:finish():175] Joined disk
2022-12-17 13:57:40,564 DEBUG   SystemMonitor:5920 [system_monitor.py:_start():141] Publishing last batch of metrics
2022-12-17 13:57:40,605 INFO    HandlerThread:5920 [interfaces.py:finish():175] Joined gpu
2022-12-17 13:57:40,605 INFO    HandlerThread:5920 [interfaces.py:finish():175] Joined memory
2022-12-17 13:57:40,605 INFO    HandlerThread:5920 [interfaces.py:finish():175] Joined network
2022-12-17 13:57:40,605 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,605 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 1
2022-12-17 13:57:40,605 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 2
2022-12-17 13:57:40,606 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,606 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 2
2022-12-17 13:57:40,606 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,606 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 2
2022-12-17 13:57:40,606 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 3
2022-12-17 13:57:40,606 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,606 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 3
2022-12-17 13:57:40,606 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,606 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 3
2022-12-17 13:57:40,606 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 4
2022-12-17 13:57:40,606 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,606 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 4
2022-12-17 13:57:40,607 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,607 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 4
2022-12-17 13:57:40,607 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 5
2022-12-17 13:57:40,607 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,607 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 5
2022-12-17 13:57:40,607 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,607 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 5
2022-12-17 13:57:40,607 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 6
2022-12-17 13:57:40,607 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,607 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 6
2022-12-17 13:57:40,607 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,607 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 6
2022-12-17 13:57:40,608 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 7
2022-12-17 13:57:40,608 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,608 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 7
2022-12-17 13:57:40,608 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,608 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 7
2022-12-17 13:57:40,608 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 8
2022-12-17 13:57:40,608 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,608 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 8
2022-12-17 13:57:40,608 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,608 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 8
2022-12-17 13:57:40,608 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 9
2022-12-17 13:57:40,608 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,608 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 9
2022-12-17 13:57:40,608 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 9
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 10
2022-12-17 13:57:40,609 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,609 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 10
2022-12-17 13:57:40,609 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 10
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 11
2022-12-17 13:57:40,609 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,609 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 11
2022-12-17 13:57:40,609 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 11
2022-12-17 13:57:40,609 INFO    SenderThread:5920 [sender.py:transition_state():463] send defer: 12
2022-12-17 13:57:40,610 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: defer
2022-12-17 13:57:40,610 DEBUG   SenderThread:5920 [sender.py:send():303] send: final
2022-12-17 13:57:40,610 INFO    HandlerThread:5920 [handler.py:handle_request_defer():162] handle defer: 12
2022-12-17 13:57:40,610 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: defer
2022-12-17 13:57:40,610 INFO    SenderThread:5920 [sender.py:send_request_defer():459] handle sender defer: 12
2022-12-17 13:57:40,610 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-17 13:57:40,611 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: poll_exit
2022-12-17 13:57:40,611 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-17 13:57:40,611 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: poll_exit
2022-12-17 13:57:40,611 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: server_info
2022-12-17 13:57:40,611 DEBUG   SenderThread:5920 [sender.py:send_request():317] send_request: server_info
2022-12-17 13:57:40,612 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: get_summary
2022-12-17 13:57:40,612 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: sampled_history
2022-12-17 13:57:40,612 INFO    MainThread:5920 [wandb_run.py:_footer_history_summary_info():3408] rendering history
2022-12-17 13:57:40,613 INFO    MainThread:5920 [wandb_run.py:_footer_history_summary_info():3440] rendering summary
2022-12-17 13:57:40,613 DEBUG   HandlerThread:5920 [handler.py:handle_request():139] handle_request: shutdown
2022-12-17 13:57:40,613 INFO    HandlerThread:5920 [handler.py:finish():814] shutting down handler
2022-12-17 13:57:41,610 INFO    WriterThread:5920 [datastore.py:close():279] close: /media/jonathan/62E2EFF0E2EFC67F/Users/joeda/PycharmProjects/IA-MED_IMG/CheXpert2/training/wandb/offline-run-20221217_135703-98ketjhs/run-98ketjhs.wandb
2022-12-17 13:57:41,612 INFO    SenderThread:5920 [sender.py:finish():1331] shutting down sender
2022-12-17 13:57:41,615 INFO    MainThread:5920 [internal.py:handle_exit():77] Internal process exited
